,resultId,raceId,name,year,circuitId,driverId,constructorId,starting_position,finishing_status,train_test,ending_position
23069,23068,954,Canadian Grand Prix,2016,7,13,3,8,2,1,0
23070,23069,954,Canadian Grand Prix,2016,7,835,4,16,2,1,0
23071,23070,954,Canadian Grand Prix,2016,7,18,1,12,2,1,0
23072,23071,955,European Grand Prix,2016,73,3,131,1,1,1,1
23073,23072,955,European Grand Prix,2016,73,20,6,3,1,1,2
23074,23073,955,European Grand Prix,2016,73,815,10,7,1,1,3
23075,23074,955,European Grand Prix,2016,73,8,6,4,1,1,4
23076,23075,955,European Grand Prix,2016,73,1,131,10,1,1,5
23077,23076,955,European Grand Prix,2016,73,822,3,8,1,1,6
23078,23077,955,European Grand Prix,2016,73,817,9,2,1,1,7
23079,23078,955,European Grand Prix,2016,73,830,9,9,1,1,8
23080,23079,955,European Grand Prix,2016,73,807,10,12,1,1,9
23081,23080,955,European Grand Prix,2016,73,13,3,5,1,1,10
23082,23081,955,European Grand Prix,2016,73,18,1,19,1,1,11
23083,23082,955,European Grand Prix,2016,73,831,15,15,1,1,12
23084,23083,955,European Grand Prix,2016,73,154,210,11,1,1,13
23085,23084,955,European Grand Prix,2016,73,825,4,22,1,1,14
23086,23085,955,European Grand Prix,2016,73,835,4,21,1,1,15
23087,23086,955,European Grand Prix,2016,73,821,210,14,1,1,16
23088,23087,955,European Grand Prix,2016,73,828,15,20,1,1,17
23089,23088,955,European Grand Prix,2016,73,837,209,16,1,1,18
23090,23089,955,European Grand Prix,2016,73,4,1,13,2,1,0
23091,23090,955,European Grand Prix,2016,73,836,209,17,2,1,0
23092,23091,955,European Grand Prix,2016,73,832,5,18,2,1,0
23093,23092,955,European Grand Prix,2016,73,826,5,6,2,1,0
23094,23093,956,Austrian Grand Prix,2016,70,1,131,1,1,1,1
23095,23094,956,Austrian Grand Prix,2016,70,830,9,8,1,1,2
23096,23095,956,Austrian Grand Prix,2016,70,8,6,4,1,1,3
23097,23096,956,Austrian Grand Prix,2016,70,3,131,6,1,1,4
23098,23097,956,Austrian Grand Prix,2016,70,817,9,5,1,1,5
23099,23098,956,Austrian Grand Prix,2016,70,18,1,3,1,1,6
23100,23099,956,Austrian Grand Prix,2016,70,154,210,13,1,1,7
23101,23100,956,Austrian Grand Prix,2016,70,832,5,15,1,1,8
23102,23101,956,Austrian Grand Prix,2016,70,822,3,7,1,1,9
23103,23102,956,Austrian Grand Prix,2016,70,836,209,12,1,1,10
23104,23103,956,Austrian Grand Prix,2016,70,821,210,11,1,1,11
23105,23104,956,Austrian Grand Prix,2016,70,835,4,19,1,1,12
23106,23105,956,Austrian Grand Prix,2016,70,831,15,21,1,1,13
23107,23106,956,Austrian Grand Prix,2016,70,825,4,17,1,1,14
23108,23107,956,Austrian Grand Prix,2016,70,828,15,18,1,1,15
23109,23108,956,Austrian Grand Prix,2016,70,837,209,20,1,1,16
23110,23109,956,Austrian Grand Prix,2016,70,815,10,16,2,1,17
23111,23110,956,Austrian Grand Prix,2016,70,4,1,14,2,1,18
23112,23111,956,Austrian Grand Prix,2016,70,807,10,2,2,1,19
23113,23112,956,Austrian Grand Prix,2016,70,13,3,0,2,1,20
23114,23113,956,Austrian Grand Prix,2016,70,20,6,9,2,1,0
23115,23114,956,Austrian Grand Prix,2016,70,826,5,0,2,1,0
23116,23115,957,British Grand Prix,2016,9,1,131,1,1,1,1
23117,23116,957,British Grand Prix,2016,9,830,9,3,1,1,2
23118,23117,957,British Grand Prix,2016,9,3,131,2,1,1,3
23119,23118,957,British Grand Prix,2016,9,817,9,4,1,1,4
23120,23119,957,British Grand Prix,2016,9,8,6,5,1,1,5
23121,23120,957,British Grand Prix,2016,9,815,10,10,1,1,6
23122,23121,957,British Grand Prix,2016,9,807,10,8,1,1,7
23123,23122,957,British Grand Prix,2016,9,832,5,7,1,1,8
23124,23123,957,British Grand Prix,2016,9,20,6,11,1,1,9
23125,23124,957,British Grand Prix,2016,9,826,5,15,1,1,10
23126,23125,957,British Grand Prix,2016,9,13,3,12,1,1,11
23127,23126,957,British Grand Prix,2016,9,18,1,17,1,1,12
23128,23127,957,British Grand Prix,2016,9,4,1,9,1,1,13
23129,23128,957,British Grand Prix,2016,9,822,3,6,1,1,14
23130,23129,957,British Grand Prix,2016,9,831,15,21,1,1,15
23131,23130,957,British Grand Prix,2016,9,821,210,14,1,1,16
23132,23131,957,British Grand Prix,2016,9,825,4,16,2,1,17
23133,23132,957,British Grand Prix,2016,9,835,4,18,2,1,0
23134,23133,957,British Grand Prix,2016,9,837,209,19,2,1,0
23135,23134,957,British Grand Prix,2016,9,154,210,13,2,1,0
23136,23135,957,British Grand Prix,2016,9,828,15,22,2,1,0
23137,23136,957,British Grand Prix,2016,9,836,209,20,2,1,0
23138,23137,958,Hungarian Grand Prix,2016,11,1,131,2,1,1,1
23139,23138,958,Hungarian Grand Prix,2016,11,3,131,1,1,1,2
23140,23139,958,Hungarian Grand Prix,2016,11,817,9,3,1,1,3
23141,23140,958,Hungarian Grand Prix,2016,11,20,6,5,1,1,4
23142,23141,958,Hungarian Grand Prix,2016,11,830,9,4,1,1,5
23143,23142,958,Hungarian Grand Prix,2016,11,8,6,14,1,1,6
23144,23143,958,Hungarian Grand Prix,2016,11,4,1,7,1,1,7
23145,23144,958,Hungarian Grand Prix,2016,11,832,5,6,1,1,8
23146,23145,958,Hungarian Grand Prix,2016,11,822,3,10,1,1,9
23147,23146,958,Hungarian Grand Prix,2016,11,807,10,9,1,1,10
23148,23147,958,Hungarian Grand Prix,2016,11,815,10,13,1,1,11
23149,23148,958,Hungarian Grand Prix,2016,11,835,4,17,1,1,12
23150,23149,958,Hungarian Grand Prix,2016,11,821,210,15,1,1,13
23151,23150,958,Hungarian Grand Prix,2016,11,154,210,11,1,1,14
23152,23151,958,Hungarian Grand Prix,2016,11,825,4,19,1,1,15
23153,23152,958,Hungarian Grand Prix,2016,11,826,5,12,1,1,16
23154,23153,958,Hungarian Grand Prix,2016,11,831,15,16,1,1,17
23155,23154,958,Hungarian Grand Prix,2016,11,13,3,18,1,1,18
23156,23155,958,Hungarian Grand Prix,2016,11,836,209,20,1,1,19
23157,23156,958,Hungarian Grand Prix,2016,11,828,15,22,1,1,20
23158,23157,958,Hungarian Grand Prix,2016,11,837,209,21,1,1,21
23159,23158,958,Hungarian Grand Prix,2016,11,18,1,8,2,1,0
23160,23159,959,German Grand Prix,2016,10,1,131,2,1,1,1
23161,23160,959,German Grand Prix,2016,10,817,9,3,1,1,2
23162,23161,959,German Grand Prix,2016,10,830,9,4,1,1,3
23163,23162,959,German Grand Prix,2016,10,3,131,1,1,1,4
23164,23163,959,German Grand Prix,2016,10,20,6,6,1,1,5
23165,23164,959,German Grand Prix,2016,10,8,6,5,1,1,6
23166,23165,959,German Grand Prix,2016,10,807,10,8,1,1,7
23167,23166,959,German Grand Prix,2016,10,18,1,12,1,1,8
23168,23167,959,German Grand Prix,2016,10,822,3,7,1,1,9
23169,23168,959,German Grand Prix,2016,10,815,10,9,1,1,10
23170,23169,959,German Grand Prix,2016,10,821,210,11,1,1,11
23171,23170,959,German Grand Prix,2016,10,4,1,13,1,1,12
23172,23171,959,German Grand Prix,2016,10,154,210,20,1,1,13
23173,23172,959,German Grand Prix,2016,10,832,5,15,1,1,14
23174,23173,959,German Grand Prix,2016,10,826,5,18,1,1,15
23175,23174,959,German Grand Prix,2016,10,825,4,16,1,1,16
23176,23175,959,German Grand Prix,2016,10,836,209,17,1,1,17
23177,23176,959,German Grand Prix,2016,10,828,15,22,1,1,18
23178,23177,959,German Grand Prix,2016,10,835,4,14,1,1,19
23179,23178,959,German Grand Prix,2016,10,837,209,19,1,1,20
23180,23179,959,German Grand Prix,2016,10,831,15,21,2,1,0
23181,23180,959,German Grand Prix,2016,10,13,3,10,2,1,0
23182,23181,960,Belgian Grand Prix,2016,13,3,131,1,1,1,1
23183,23182,960,Belgian Grand Prix,2016,13,817,9,5,1,1,2
23184,23183,960,Belgian Grand Prix,2016,13,1,131,21,1,1,3
23185,23184,960,Belgian Grand Prix,2016,13,807,10,7,1,1,4
23186,23185,960,Belgian Grand Prix,2016,13,815,10,6,1,1,5
23187,23186,960,Belgian Grand Prix,2016,13,20,6,4,1,1,6
23188,23187,960,Belgian Grand Prix,2016,13,4,1,22,1,1,7
23189,23188,960,Belgian Grand Prix,2016,13,822,3,8,1,1,8
23190,23189,960,Belgian Grand Prix,2016,13,8,6,3,1,1,9
23191,23190,960,Belgian Grand Prix,2016,13,13,3,10,1,1,10
23192,23191,960,Belgian Grand Prix,2016,13,830,9,2,1,1,11
23193,23192,960,Belgian Grand Prix,2016,13,821,210,18,1,1,12
23194,23193,960,Belgian Grand Prix,2016,13,154,210,11,1,1,13
23195,23194,960,Belgian Grand Prix,2016,13,826,5,19,1,1,14
23196,23195,960,Belgian Grand Prix,2016,13,835,4,13,1,1,15
23197,23196,960,Belgian Grand Prix,2016,13,839,209,17,1,1,16
23198,23197,960,Belgian Grand Prix,2016,13,831,15,16,1,1,17
23199,23198,960,Belgian Grand Prix,2016,13,825,4,12,2,1,0
23200,23199,960,Belgian Grand Prix,2016,13,828,15,20,2,1,0
23201,23200,960,Belgian Grand Prix,2016,13,832,5,14,2,1,0
23202,23201,960,Belgian Grand Prix,2016,13,18,1,9,2,1,0
23203,23202,960,Belgian Grand Prix,2016,13,836,209,15,2,1,0
23204,23203,961,Italian Grand Prix,2016,14,3,131,2,1,1,1
23205,23204,961,Italian Grand Prix,2016,14,1,131,1,1,1,2
23206,23205,961,Italian Grand Prix,2016,14,20,6,3,1,1,3
23207,23206,961,Italian Grand Prix,2016,14,8,6,4,1,1,4
23208,23207,961,Italian Grand Prix,2016,14,817,9,6,1,1,5
23209,23208,961,Italian Grand Prix,2016,14,822,3,5,1,1,6
23210,23209,961,Italian Grand Prix,2016,14,830,9,7,1,1,7
23211,23210,961,Italian Grand Prix,2016,14,815,10,8,1,1,8
23212,23211,961,Italian Grand Prix,2016,14,13,3,11,1,1,9
23213,23212,961,Italian Grand Prix,2016,14,807,10,9,1,1,10
23214,23213,961,Italian Grand Prix,2016,14,154,210,17,1,1,11
23215,23214,961,Italian Grand Prix,2016,14,18,1,14,1,1,12
23216,23215,961,Italian Grand Prix,2016,14,821,210,10,1,1,13
23217,23216,961,Italian Grand Prix,2016,14,4,1,12,1,1,14
23218,23217,961,Italian Grand Prix,2016,14,832,5,15,1,1,15
23219,23218,961,Italian Grand Prix,2016,14,828,15,19,1,1,16
23220,23219,961,Italian Grand Prix,2016,14,825,4,21,1,1,17
23221,23220,961,Italian Grand Prix,2016,14,839,209,22,1,1,18
23222,23221,961,Italian Grand Prix,2016,14,826,5,16,2,1,0
23223,23222,961,Italian Grand Prix,2016,14,836,209,13,2,1,0
23224,23223,961,Italian Grand Prix,2016,14,835,4,20,2,1,0
23225,23224,961,Italian Grand Prix,2016,14,831,15,18,2,1,0
23226,23225,962,Singapore Grand Prix,2016,15,3,131,1,1,1,1
23227,23226,962,Singapore Grand Prix,2016,15,817,9,2,1,1,2
23228,23227,962,Singapore Grand Prix,2016,15,1,131,3,1,1,3
23229,23228,962,Singapore Grand Prix,2016,15,8,6,5,1,1,4
23230,23229,962,Singapore Grand Prix,2016,15,20,6,22,1,1,5
23231,23230,962,Singapore Grand Prix,2016,15,830,9,4,1,1,6
23232,23231,962,Singapore Grand Prix,2016,15,4,1,9,1,1,7
23233,23232,962,Singapore Grand Prix,2016,15,815,10,17,1,1,8
23234,23233,962,Singapore Grand Prix,2016,15,826,5,7,1,1,9
23235,23234,962,Singapore Grand Prix,2016,15,825,4,15,1,1,10
23236,23235,962,Singapore Grand Prix,2016,15,821,210,13,1,1,11
23237,23236,962,Singapore Grand Prix,2016,15,13,3,11,1,1,12
23238,23237,962,Singapore Grand Prix,2016,15,831,15,16,1,1,13
23239,23238,962,Singapore Grand Prix,2016,15,832,5,6,1,1,14
23240,23239,962,Singapore Grand Prix,2016,15,835,4,18,1,1,15
23241,23240,962,Singapore Grand Prix,2016,15,836,209,19,1,1,16
23242,23241,962,Singapore Grand Prix,2016,15,828,15,14,1,1,17
23243,23242,962,Singapore Grand Prix,2016,15,839,209,21,1,1,18
23244,23243,962,Singapore Grand Prix,2016,15,18,1,12,2,1,0
23245,23244,962,Singapore Grand Prix,2016,15,822,3,10,2,1,0
23246,23245,962,Singapore Grand Prix,2016,15,807,10,8,2,1,0
23247,23246,962,Singapore Grand Prix,2016,15,154,210,20,2,1,0
23248,23247,963,Malaysian Grand Prix,2016,2,817,9,4,1,1,1
23249,23248,963,Malaysian Grand Prix,2016,2,830,9,3,1,1,2
23250,23249,963,Malaysian Grand Prix,2016,2,3,131,2,1,1,3
23251,23250,963,Malaysian Grand Prix,2016,2,8,6,6,1,1,4
23252,23251,963,Malaysian Grand Prix,2016,2,822,3,11,1,1,5
23253,23252,963,Malaysian Grand Prix,2016,2,815,10,7,1,1,6
23254,23253,963,Malaysian Grand Prix,2016,2,4,1,22,1,1,7
23255,23254,963,Malaysian Grand Prix,2016,2,807,10,8,1,1,8
23256,23255,963,Malaysian Grand Prix,2016,2,18,1,9,1,1,9
23257,23256,963,Malaysian Grand Prix,2016,2,835,4,19,1,1,10
23258,23257,963,Malaysian Grand Prix,2016,2,832,5,16,1,1,11
23259,23258,963,Malaysian Grand Prix,2016,2,828,15,17,1,1,12
23260,23259,963,Malaysian Grand Prix,2016,2,13,3,10,1,1,13
23261,23260,963,Malaysian Grand Prix,2016,2,826,5,15,1,1,14
23262,23261,963,Malaysian Grand Prix,2016,2,836,209,21,1,1,15
23263,23262,963,Malaysian Grand Prix,2016,2,839,209,20,1,1,16
23264,23263,963,Malaysian Grand Prix,2016,2,831,15,18,2,1,0
23265,23264,963,Malaysian Grand Prix,2016,2,1,131,1,2,1,0
23266,23265,963,Malaysian Grand Prix,2016,2,821,210,13,2,1,0
23267,23266,963,Malaysian Grand Prix,2016,2,825,4,14,2,1,0
23268,23267,963,Malaysian Grand Prix,2016,2,154,210,12,2,1,0
23269,23268,963,Malaysian Grand Prix,2016,2,20,6,5,2,1,0
23270,23269,964,Japanese Grand Prix,2016,22,3,131,1,1,1,1
23271,23270,964,Japanese Grand Prix,2016,22,830,9,3,1,1,2
23272,23271,964,Japanese Grand Prix,2016,22,1,131,2,1,1,3
23273,23272,964,Japanese Grand Prix,2016,22,20,6,6,1,1,4
23274,23273,964,Japanese Grand Prix,2016,22,8,6,8,1,1,5
23275,23274,964,Japanese Grand Prix,2016,22,817,9,4,1,1,6
23276,23275,964,Japanese Grand Prix,2016,22,815,10,5,1,1,7
23277,23276,964,Japanese Grand Prix,2016,22,807,10,9,1,1,8
23278,23277,964,Japanese Grand Prix,2016,22,13,3,12,1,1,9
23279,23278,964,Japanese Grand Prix,2016,22,822,3,11,1,1,10
23280,23279,964,Japanese Grand Prix,2016,22,154,210,7,1,1,11
23281,23280,964,Japanese Grand Prix,2016,22,835,4,16,1,1,12
23282,23281,964,Japanese Grand Prix,2016,22,826,5,13,1,1,13
23283,23282,964,Japanese Grand Prix,2016,22,825,4,17,1,1,14
23284,23283,964,Japanese Grand Prix,2016,22,828,15,18,1,1,15
23285,23284,964,Japanese Grand Prix,2016,22,4,1,15,1,1,16
23286,23285,964,Japanese Grand Prix,2016,22,832,5,14,1,1,17
23287,23286,964,Japanese Grand Prix,2016,22,18,1,22,1,1,18
23288,23287,964,Japanese Grand Prix,2016,22,831,15,19,1,1,19
23289,23288,964,Japanese Grand Prix,2016,22,821,210,10,1,1,20
23290,23289,964,Japanese Grand Prix,2016,22,839,209,20,1,1,21
23291,23290,964,Japanese Grand Prix,2016,22,836,209,21,1,1,22
23292,23291,965,United States Grand Prix,2016,69,1,131,1,1,1,1
23293,23292,965,United States Grand Prix,2016,69,3,131,2,1,1,2
23294,23293,965,United States Grand Prix,2016,69,817,9,3,1,1,3
23295,23294,965,United States Grand Prix,2016,69,20,6,6,1,1,4
23296,23295,965,United States Grand Prix,2016,69,4,1,12,1,1,5
23297,23296,965,United States Grand Prix,2016,69,832,5,10,1,1,6
23298,23297,965,United States Grand Prix,2016,69,13,3,9,1,1,7
23299,23298,965,United States Grand Prix,2016,69,815,10,11,1,1,8
23300,23299,965,United States Grand Prix,2016,69,18,1,19,1,1,9
23301,23300,965,United States Grand Prix,2016,69,154,210,17,1,1,10
23302,23301,965,United States Grand Prix,2016,69,826,5,13,1,1,11
23303,23302,965,United States Grand Prix,2016,69,825,4,18,1,1,12
23304,23303,965,United States Grand Prix,2016,69,835,4,15,1,1,13
23305,23304,965,United States Grand Prix,2016,69,828,15,16,1,1,14
23306,23305,965,United States Grand Prix,2016,69,831,15,21,1,1,15
23307,23306,965,United States Grand Prix,2016,69,822,3,8,1,1,16
23308,23307,965,United States Grand Prix,2016,69,836,209,20,1,1,17
23309,23308,965,United States Grand Prix,2016,69,839,209,22,1,1,18
23310,23309,965,United States Grand Prix,2016,69,8,6,5,2,1,0
23311,23310,965,United States Grand Prix,2016,69,830,9,4,2,1,0
23312,23311,965,United States Grand Prix,2016,69,821,210,14,2,1,0
23313,23312,965,United States Grand Prix,2016,69,807,10,7,2,1,0
23314,23313,966,Mexican Grand Prix,2016,32,1,131,1,1,1,1
23315,23314,966,Mexican Grand Prix,2016,32,3,131,2,1,1,2
23316,23315,966,Mexican Grand Prix,2016,32,817,9,4,1,1,3
23317,23316,966,Mexican Grand Prix,2016,32,830,9,3,1,1,4
23318,23317,966,Mexican Grand Prix,2016,32,20,6,7,1,1,5
23319,23318,966,Mexican Grand Prix,2016,32,8,6,6,1,1,6
23320,23319,966,Mexican Grand Prix,2016,32,807,10,5,1,1,7
23321,23320,966,Mexican Grand Prix,2016,32,822,3,8,1,1,8
23322,23321,966,Mexican Grand Prix,2016,32,13,3,9,1,1,9
23323,23322,966,Mexican Grand Prix,2016,32,815,10,12,1,1,10
23324,23323,966,Mexican Grand Prix,2016,32,828,15,15,1,1,11
23325,23324,966,Mexican Grand Prix,2016,32,18,1,13,1,1,12
23326,23325,966,Mexican Grand Prix,2016,32,4,1,11,1,1,13
23327,23326,966,Mexican Grand Prix,2016,32,835,4,21,1,1,14
23328,23327,966,Mexican Grand Prix,2016,32,831,15,19,1,1,15
23329,23328,966,Mexican Grand Prix,2016,32,832,5,10,1,1,16
23330,23329,966,Mexican Grand Prix,2016,32,825,4,14,1,1,17
23331,23330,966,Mexican Grand Prix,2016,32,826,5,18,1,1,18
23332,23331,966,Mexican Grand Prix,2016,32,821,210,17,1,1,19
23333,23332,966,Mexican Grand Prix,2016,32,154,210,22,1,1,20
23334,23333,966,Mexican Grand Prix,2016,32,839,209,20,1,1,21
23335,23334,966,Mexican Grand Prix,2016,32,836,209,16,2,1,0
23336,23335,967,Brazilian Grand Prix,2016,18,1,131,1,1,1,1
23337,23336,967,Brazilian Grand Prix,2016,18,3,131,2,1,1,2
23338,23337,967,Brazilian Grand Prix,2016,18,830,9,4,1,1,3
23339,23338,967,Brazilian Grand Prix,2016,18,815,10,9,1,1,4
23340,23339,967,Brazilian Grand Prix,2016,18,20,6,5,1,1,5
23341,23340,967,Brazilian Grand Prix,2016,18,832,5,15,1,1,6
23342,23341,967,Brazilian Grand Prix,2016,18,807,10,8,1,1,7
23343,23342,967,Brazilian Grand Prix,2016,18,817,9,6,1,1,8
23344,23343,967,Brazilian Grand Prix,2016,18,831,15,21,1,1,9
23345,23344,967,Brazilian Grand Prix,2016,18,4,1,10,1,1,10
23346,23345,967,Brazilian Grand Prix,2016,18,822,3,11,1,1,11
23347,23346,967,Brazilian Grand Prix,2016,18,839,209,22,1,1,12
23348,23347,967,Brazilian Grand Prix,2016,18,826,5,14,1,1,13
23349,23348,967,Brazilian Grand Prix,2016,18,825,4,18,1,1,14
23350,23349,967,Brazilian Grand Prix,2016,18,836,209,19,1,1,15
23351,23350,967,Brazilian Grand Prix,2016,18,18,1,17,1,1,16
23352,23351,967,Brazilian Grand Prix,2016,18,821,210,12,2,1,0
23353,23352,967,Brazilian Grand Prix,2016,18,13,3,13,2,1,0
23354,23353,967,Brazilian Grand Prix,2016,18,835,4,16,2,1,0
23355,23354,967,Brazilian Grand Prix,2016,18,8,6,3,2,1,0
23356,23355,967,Brazilian Grand Prix,2016,18,828,15,20,2,1,0
23357,23356,967,Brazilian Grand Prix,2016,18,154,210,7,2,1,0
23358,23357,968,Abu Dhabi Grand Prix,2016,24,1,131,1,1,1,1
23359,23358,968,Abu Dhabi Grand Prix,2016,24,3,131,2,1,1,2
23360,23359,968,Abu Dhabi Grand Prix,2016,24,20,6,5,1,1,3
23361,23360,968,Abu Dhabi Grand Prix,2016,24,830,9,6,1,1,4
23362,23361,968,Abu Dhabi Grand Prix,2016,24,817,9,3,1,1,5
23363,23362,968,Abu Dhabi Grand Prix,2016,24,8,6,4,1,1,6
23364,23363,968,Abu Dhabi Grand Prix,2016,24,807,10,7,1,1,7
23365,23364,968,Abu Dhabi Grand Prix,2016,24,815,10,8,1,1,8
23366,23365,968,Abu Dhabi Grand Prix,2016,24,13,3,10,1,1,9
23367,23366,968,Abu Dhabi Grand Prix,2016,24,4,1,9,1,1,10
23368,23367,968,Abu Dhabi Grand Prix,2016,24,154,210,14,1,1,11
23369,23368,968,Abu Dhabi Grand Prix,2016,24,821,210,13,1,1,12
23370,23369,968,Abu Dhabi Grand Prix,2016,24,839,209,20,1,1,13
23371,23370,968,Abu Dhabi Grand Prix,2016,24,836,209,16,1,1,14
23372,23371,968,Abu Dhabi Grand Prix,2016,24,828,15,22,1,1,15
23373,23372,968,Abu Dhabi Grand Prix,2016,24,831,15,19,1,1,16
23374,23373,968,Abu Dhabi Grand Prix,2016,24,835,4,15,1,1,17
23375,23374,968,Abu Dhabi Grand Prix,2016,24,832,5,21,2,1,0
23376,23375,968,Abu Dhabi Grand Prix,2016,24,826,5,17,2,1,0
23377,23376,968,Abu Dhabi Grand Prix,2016,24,18,1,12,2,1,0
23378,23377,968,Abu Dhabi Grand Prix,2016,24,822,3,11,2,1,0
23379,23378,968,Abu Dhabi Grand Prix,2016,24,825,4,18,2,1,0
23380,23379,969,Australian Grand Prix,2017,1,20,6,2,1,1,1
23381,23380,969,Australian Grand Prix,2017,1,1,131,1,1,1,2
23382,23381,969,Australian Grand Prix,2017,1,822,131,3,1,1,3
23383,23382,969,Australian Grand Prix,2017,1,8,6,4,1,1,4
23384,23383,969,Australian Grand Prix,2017,1,830,9,5,1,1,5
23385,23384,969,Australian Grand Prix,2017,1,13,3,7,1,1,6
23386,23385,969,Australian Grand Prix,2017,1,815,10,10,1,1,7
23387,23386,969,Australian Grand Prix,2017,1,832,5,8,1,1,8
23388,23387,969,Australian Grand Prix,2017,1,826,5,9,1,1,9
23389,23388,969,Australian Grand Prix,2017,1,839,10,13,1,1,10
23390,23389,969,Australian Grand Prix,2017,1,807,4,11,1,1,11
23391,23390,969,Australian Grand Prix,2017,1,841,15,16,1,1,12
23392,23391,969,Australian Grand Prix,2017,1,838,1,18,1,1,13
23393,23392,969,Australian Grand Prix,2017,1,4,1,12,2,1,0
23394,23393,969,Australian Grand Prix,2017,1,825,210,17,2,1,0
23395,23394,969,Australian Grand Prix,2017,1,840,3,20,2,1,0
23396,23395,969,Australian Grand Prix,2017,1,817,9,0,2,1,0
23397,23396,969,Australian Grand Prix,2017,1,828,15,14,2,1,0
23398,23397,969,Australian Grand Prix,2017,1,835,4,19,2,1,0
23399,23398,969,Australian Grand Prix,2017,1,154,210,6,2,1,0
23400,23399,970,Chinese Grand Prix,2017,17,1,131,1,1,1,1
23401,23400,970,Chinese Grand Prix,2017,17,20,6,2,1,1,2
23402,23401,970,Chinese Grand Prix,2017,17,830,9,16,1,1,3
23403,23402,970,Chinese Grand Prix,2017,17,817,9,5,1,1,4
23404,23403,970,Chinese Grand Prix,2017,17,8,6,4,1,1,5
23405,23404,970,Chinese Grand Prix,2017,17,822,131,3,1,1,6
23406,23405,970,Chinese Grand Prix,2017,17,832,5,11,1,1,7
23407,23406,970,Chinese Grand Prix,2017,17,825,210,12,1,1,8
23408,23407,970,Chinese Grand Prix,2017,17,815,10,8,1,1,9
23409,23408,970,Chinese Grand Prix,2017,17,839,10,17,1,1,10
23410,23409,970,Chinese Grand Prix,2017,17,154,210,19,1,1,11
23411,23410,970,Chinese Grand Prix,2017,17,807,4,7,1,1,12
23412,23411,970,Chinese Grand Prix,2017,17,835,4,20,1,1,13
23413,23412,970,Chinese Grand Prix,2017,17,13,3,6,1,1,14
23414,23413,970,Chinese Grand Prix,2017,17,828,15,14,1,1,15
23415,23414,970,Chinese Grand Prix,2017,17,4,1,13,2,1,0
23416,23415,970,Chinese Grand Prix,2017,17,826,5,9,2,1,0
23417,23416,970,Chinese Grand Prix,2017,17,838,1,15,2,1,0
23418,23417,970,Chinese Grand Prix,2017,17,841,15,18,2,1,0
23419,23418,970,Chinese Grand Prix,2017,17,840,3,10,2,1,0
23420,23419,971,Bahrain Grand Prix,2017,3,20,6,3,1,1,1
23421,23420,971,Bahrain Grand Prix,2017,3,1,131,2,1,1,2
23422,23421,971,Bahrain Grand Prix,2017,3,822,131,1,1,1,3
23423,23422,971,Bahrain Grand Prix,2017,3,8,6,5,1,1,4
23424,23423,971,Bahrain Grand Prix,2017,3,817,9,4,1,1,5
23425,23424,971,Bahrain Grand Prix,2017,3,13,3,8,1,1,6
23426,23425,971,Bahrain Grand Prix,2017,3,815,10,18,1,1,7
23427,23426,971,Bahrain Grand Prix,2017,3,154,210,9,1,1,8
23428,23427,971,Bahrain Grand Prix,2017,3,807,4,7,1,1,9
23429,23428,971,Bahrain Grand Prix,2017,3,839,10,14,1,1,10
23430,23429,971,Bahrain Grand Prix,2017,3,836,15,13,1,1,11
23431,23430,971,Bahrain Grand Prix,2017,3,826,5,11,1,1,12
23432,23431,971,Bahrain Grand Prix,2017,3,835,4,10,1,1,13
23433,23432,971,Bahrain Grand Prix,2017,3,4,1,15,2,1,14
23434,23433,971,Bahrain Grand Prix,2017,3,828,15,19,2,1,0
23435,23434,971,Bahrain Grand Prix,2017,3,832,5,16,2,1,0
23436,23435,971,Bahrain Grand Prix,2017,3,840,3,12,2,1,0
23437,23436,971,Bahrain Grand Prix,2017,3,830,9,6,2,1,0
23438,23437,971,Bahrain Grand Prix,2017,3,825,210,20,2,1,0
23439,23438,971,Bahrain Grand Prix,2017,3,838,1,17,2,1,0
23440,23439,972,Russian Grand Prix,2017,71,822,131,3,1,1,1
23441,23440,972,Russian Grand Prix,2017,71,20,6,1,1,1,2
23442,23441,972,Russian Grand Prix,2017,71,8,6,2,1,1,3
23443,23442,972,Russian Grand Prix,2017,71,1,131,4,1,1,4
